pair_id,design1_id,design2_id,design1_name,design2_name,design1_image_url,design2_image_url,image_similarity,text_similarity,total_similarity,label
1682,3020000032940-09-01,3020000002022-09-01,화장품 용기,포장용용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b056fef538e42de114e7558e56be909ac7d9ed1a5414fe7bdf224343feb4739c3b,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0680d52483fc7b07dce8cf928834fb57d8b35fe69e56e6a1ffa3ccd13e0986ecd,0.7535645961761475,0.8215299248695374,0.7739542126655579,0
1683,3020000029877-09-01,3020000015364-09-01,화장품용기,음료 용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b011f68ef22f394dd26a964075748e6c188d7c175d4f7b56695bc3242a882434a9,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b07ba686bc001e12b7d8b815ff2deb7faa2bd5930109a021222910515023b1159d,0.8412027955055237,0.7038682699203491,0.8000024557113647,0
1684,3020000029032-09-01,3020000030881-09-01,포장용기,화장품 용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b011f68ef22f394dd26e88aba601c1a5ffaffd7513bd7646c28f469c72f768d895,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0b9420cad9c5990e04c31abfa397402975302087c776b8d55192a6a529b0ed4c5,0.788834273815155,0.7738302946090698,0.7843331098556519,0
1685,3020000021814-09-01,3020000025182-09-01,화장품 용기,화장품 용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b006449c7f1c85a4a7187d3aa3a76c31b34df56d1f9862991d67cb8383276ad995,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b07a28099d0ef98e17b231862f9c4558f7c6d4adbe3a495f9df4f1c113b9789e02,0.8455657958984375,0.9380441904067993,0.873309314250946,0
1686,3020000021438-09-01,3020000000039-09-01,포장용용기,포장용 병,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b006449c7f1c85a4a77af12798cb61bd12e9ee25a7f9a1aa6f42bb8c885dedf999,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0cc72ed919b342300e663df0ee35bc8c6f313984ff39eaf8e6f1959c75f61fb10,0.6625182628631592,0.7874022722244263,0.6999834775924683,0
1687,3020000020333-09-01,3020000031694-09-01,로션 용기,화장품 용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0bea0399dd2b7a3e511aac18d04956000af141d67e972b7a9d8eb7995bc3c43ac,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b089d7a621b89857a2fe66ea06c9f515a9803d07ec72b7995995e8bdfb634daeaa,0.8361361026763916,0.9188931584358215,0.8609632253646851,0
1688,3020000011558-09-01,3020000001139-09-01,술병,화장품 용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b070abdd713d0b290a44af382d81afbb12e7c9bd040680775c2e03ed438f67356d,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0b700f0235c7824b0b9d15885ea58921e4fa81ba1133bfc8dd0e679aec7ff18fe,0.7676408290863037,0.7314718961715698,0.7567901611328125,0
1689,3020000010705-09-01,3020000025496-09-01,화장품용기,화장품용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0ef3ea9b059e12421eb4ff90610f382b9e11a7aad05f556e0b7888530200074d1,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b07a28099d0ef98e17fe87dc1610c15d7febbc7abbf82666fc0904266d1fcd1cfb,0.7314049005508423,0.9574114680290222,0.7992068529129028,0
1690,3020000012912-09-01,3020000004208-09-01,포장용 용기,식음료용 병,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b08964a6c84ce8cbe13965058d78ed76d452689b01fcf4a543eae138a16eec1d0a,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b03069a7817908f14f26c983146bc1b18f48b2122d4f1a6e3b667dfdb1c941a6a5,0.9042092561721802,0.8658144474029541,0.8926908373832703,0
1691,3020000022802-09-01,3020000015292-09-01,화장품 용기,화장품 용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b02e6ec20e9488ca6644c75fa6ac71ce2ddfb25e1d5721ab15e323c1aa42534011,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b07ba686bc001e12b76e1758ca08fef1f14f2a37a2d5f23b2715bf4ddfd737eadd,0.7744424939155579,0.9347363114356995,0.8225306272506714,0
1692,3020000025996-09-01,3020000030843-09-01,식용유병,화장품용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b07a28099d0ef98e176c583cef1aca2061f34cb46582ffffa82f51f2ffd141d91a,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0b9420cad9c5990e0a4a05627aedca40ca750b1c56ce2af314e324d7f978c4330,0.8712992072105408,0.7526434659957886,0.8357024788856506,0
1693,3020000024484-09-01,3020000009398-09-01,화장품 용기,화장품 용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b005b3db6b458aa73b12ac262f8b7ca850ea83ae6d2ac6738d3d48678b5d7b9029,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b073590199e4f1dc1639c043446a843f3453d8537be613b7343ea1e0a706e8ade2,0.7807157039642334,0.9193231463432312,0.8222979307174683,0
1694,3020000019784-09-01,3020000002083-09-01,식품포장용기,남성용 화장품 용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0f63a2eefd11079d0981ed2fff931e701fbc7d790be4e30329b2aaa27282999fa,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0680d52483fc7b07d3621f255e5f93b21b9855e12cd06cab9a99711da056e6e46,0.7967454195022583,0.7305933237075806,0.7768998146057129,0
1695,3020000007581-09-01,3020000005939-09-01,향수병,향수용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0fdcd45318d7ff23cbe8f9d6b58b35c17304b4de69f264fbafa62ba50e9df3fa3,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b08fe3e6d10b56cc3d1138f71ea34dabcd61d8b10b27079cb4bde98ae10e2d29a2,0.761598527431488,0.7156090140342712,0.747801661491394,0
1696,3020000010913-09-01,3020000006510-09-01,향수병,화장품 용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0ef3ea9b059e124218e78add106288283ab700c059cc12111d929d405d47bc340,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0187836737e94fb39ab7bc0f298779f6fafa27d2d80d6ae4dea64c00106af69d9,0.8611409664154053,0.7362962961196899,0.8236875534057617,0
1697,3020000007581-09-01,3020000023255-09-01,향수병,식품용용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0fdcd45318d7ff23cbe8f9d6b58b35c17304b4de69f264fba6695b0c7dd5e4842,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b09b1f6789fb975124ddde99bf437cdce8167068b4ae391de3761bcecc3e81795c,0.8914245963096619,0.7103551030158997,0.8371037244796753,0
1698,3020000014195-09-01,3020000030347-09-01,화장품 용기,포장용 용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0606f4df1f99f4081938bc2a8e797add1306d232c63241cfcd960e13638ef3eef,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0b9420cad9c5990e003a10973d6bdbbe33d0e3feb2ecc5d14feae97bb0b07f519,0.7932871580123901,0.8713459372520447,0.8167048096656799,0
1699,3020000019084-09-01,3020000016998-09-01,화장품 용기,포장용 용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0f63a2eefd11079d0da75e7bf06c36ac67a89fa829fb35a4c8ed70348cf8408a6,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0edd65ac4880d0f0cc2c085a4246e7b663e595944c7ecaccf7e2c01005e849ac9,0.8295033574104309,0.8223546147346497,0.8273587226867676,0
1700,3020000019323-09-01,3020000033444-09-01,포장용 용기,샴푸용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0f63a2eefd11079d0e31326d6f26acc1537b8431a4c97957c5cb7848199d37a45,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0f32787804da8b7ada2d771db11230ee4e87c7e16445051636fd484f9215ba1d6,0.7240756750106812,0.7153717875480652,0.7214645147323608,0
1701,3020000029918-09-01,3020000030583-09-01,화장품 용기,포장용 병,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b011f68ef22f394dd2f0b8046f71cf13a118ade17c41ebb3b7d90feb50088e375d,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0b9420cad9c5990e068550a177cec7d2e16ecd0e8ec6a78db3ce25816fa0176eb,0.7011175155639648,0.786657452583313,0.7267795205116272,0
1702,3020000024712-09-01,3020000018351-09-01,에어컨 세정 스프레이,화장품 용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b005b3db6b458aa73b478bbee24fff2a97c1e7346cd4e6d36aa25487249968ae81,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0deac54f8925f4c7d59f6c908e7f385a3ccff19416943de8de05e115dd053f9c8,0.8207284212112427,0.6053164601325989,0.7561048269271851,0
1703,3020000010705-09-01,3020000003577-09-01,화장품용기,양념 포장용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0ef3ea9b059e12421eb4ff90610f382b9e11a7aad05f556e0b7888530200074d1,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b00b66daf06c8a8306f40401ae66692a3c7ebf1dbf6e14db621e2a9561eb1eff06,0.7901189923286438,0.8144518136978149,0.7974188327789307,0
1704,3020000030701-09-01,3020000001557-09-01,음료수 병,화장품 용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0b9420cad9c5990e0b9dddcdc7170a076e2534647fede03ce628e3f7eae6bf573,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0b700f0235c7824b02742d12238f52e5f07b186765f20838991c4f761cd8abb4c,0.8196985721588135,0.6329769492149353,0.7636821269989014,0
1705,3020000032578-09-01,3020000012833-09-01,화장품 용기,향수병,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b056fef538e42de114a5789ee7e1d70e892127d09ddd1ea1809aa14bfd7ab96c51,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b08964a6c84ce8cbe136b914a53e58c31fb0792085df3a43012a369f225d77da9f,0.9197321534156799,0.7970845699310303,0.8829378485679626,0
1706,3020000022439-09-01,3020000025182-09-01,포장용 용기,화장품 용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b02e6ec20e9488ca6663752f4fd76355c595af55981a9c28ef4c8e099999e0186e,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b07a28099d0ef98e17b231862f9c4558f7c6d4adbe3a495f9d6d55e1a5a7d01fb7,0.7619986534118652,0.8283902406692505,0.7819161415100098,0
1707,3020000024237-09-01,3020000023372-09-01,화장품 용기,화장품 용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b005b3db6b458aa73bfe66f6f53797fb536dc6f239657d45390a17f28bf3d1d797,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b09b1f6789fb97512449882dd38eee7b70234d8f05dc016cf4241931a4e9300dd6,0.7252620458602905,0.893034040927887,0.775593638420105,0
1708,3020000006610-09-01,3020000011558-09-01,화장품 용기,술병,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0187836737e94fb395ddfdaf352f7ad6a113f739e743d6b3b3d8dda38fd773007,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b070abdd713d0b290a44af382d81afbb12e7c9bd040680775c0960c67950cd1e2c,0.6276569962501526,0.7111527323722839,0.652705729007721,0
1709,3020000014721-09-01,3020000023871-09-01,음료수병,향수용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0606f4df1f99f408147acd64ca7a100afd02dddd10af2d0c363b3b63a9604f196,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b09b1f6789fb9751245383ec1ea175fde304e93e48583e0350dad8c10dd89072f7,0.7359799146652222,0.8221426010131836,0.7618287205696106,0
1710,3020000024957-09-01,3020000022802-09-01,화장품용기,화장품 용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b005b3db6b458aa73be2c5f00e2cd5aa81f6e7b0e86f7ef30858ceee50285aea4d,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b02e6ec20e9488ca6644c75fa6ac71ce2ddfb25e1d5721ab15f90976519a534a4a,0.863088846206665,0.9615293741226196,0.8926209807395935,0
1711,3020000004298-09-01,3020000030701-09-01,화장품 용기,음료수 병,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b03069a7817908f14f5c65ec481892902746cda1b0085c286e926235c0431ae084,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0b9420cad9c5990e0b9dddcdc7170a076e2534647fede03cee2c631edeb6d7eec,0.8597050905227661,0.6336067914962769,0.7918756008148193,0
1712,3020000009575-09-01,3020000026403-09-01,샴푸용기,액체 화장품 용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b073590199e4f1dc169941cfebbab156c51236626acb6177d44f37c86e5c80b346,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b035c516d305aed14500996500c539b991471cdddbac838f411806d9f462d046cd,0.7929083704948425,0.6856527924537659,0.7607316970825195,0
1713,3020000015285-09-01,3020000017003-09-01,화장품 용기,포장용 용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b07ba686bc001e12b75d136b4df6d33bb5ac403f7f7879e011ce6dd29b9491387b,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0d8ee6709638b6fa151acb057bf4b283fa8e32bcd5b75385da08e5bf3b293f9f0,0.6359355449676514,0.8427177667617798,0.6979702115058899,0
1714,3020000022336-09-01,3020000024700-09-01,포장용 용기,화장품 용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b02e6ec20e9488ca6656c086b0f1da3515796931e901e901fd6a9a383a495ec46b,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b005b3db6b458aa73bbe736c671d94092b7d1206dcbc128626e26672ea5a9fff39,0.7461531162261963,0.7027561664581299,0.7331340312957764,0
1715,3020000022802-09-01,3020000014928-09-01,화장품 용기,음료용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b02e6ec20e9488ca6644c75fa6ac71ce2ddfb25e1d5721ab15e323c1aa42534011,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0606f4df1f99f408187506cb30276f5d07245a750976a37927da4b176b795acec,0.7099719643592834,0.6166375875473022,0.6819716691970825,0
1716,3020000018092-09-01,3020000019759-09-01,액체 내용물 포장용 용기,화장품 포장용 병,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0deac54f8925f4c7db087096564c2a8720026cc37eca14da50f33b10980ae5e4b,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0f63a2eefd11079d006f4cd70f75e4ac610bfc3abe14df3d3086b3bbca9aa1250,0.8253307342529297,0.8823562264442444,0.8424383401870728,0
1717,3020000032577-09-01,3020000023861-09-01,화장품 용기,화장품 용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b056fef538e42de114a5789ee7e1d70e89bcd4e8929ad70eb437a49cc63a0f8f32,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b09b1f6789fb9751249d50c7f3b7f0515a7da19ff2e6aa311405a28a267bfd71e1,0.8047477602958679,0.9036603569984436,0.8344215154647827,0
1718,3020000011144-09-01,3020000000962-09-01,향수병,포장용 병,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b070abdd713d0b290a495f14ebd7c505e21cae541b5885dd24087a21f5413f467b,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0cc72ed919b3423001ec5b0b95cb6d97de6848fcad7d2dac24805941dc7022be6,0.8131840825080872,0.7970060110092163,0.8083306550979614,0
1719,3020000004297-09-01,3020000024557-09-01,화장품 용기,화장품 용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b03069a7817908f14f5c65ec4818929027916d00649800f5602f27d934964a4703,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b005b3db6b458aa73b5f84b5e88bb806fd701ec43f9850a077439bf010ab6658cf,0.8226335048675537,0.9513434171676636,0.8612464666366577,0
1720,3020000028261-09-01,3020000030343-09-01,화장품 용기,화장품 용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0227542a1f24a736122cfa453f48f4400fb8316e5f351d2cc335ad9983cfb7059,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0b9420cad9c5990e003a10973d6bdbbe30c9e2e3fef628cce19d82a5eb6357ffe,0.7721012234687805,0.9131150245666504,0.8144053220748901,0
1721,3020000006446-09-01,3020000026714-09-01,화장품 용기,양념장포장용용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0187836737e94fb39d0891ba1d3de6d92656ddd5ad5eda738a0d3f8363e32e01c,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b035c516d305aed145d03b9d9d2a0fe85b75f03b4602eac21e378a7623ba0ee890,0.8195187449455261,0.767719030380249,0.8039788007736206,0
1722,3020000025996-09-01,3020000003008-09-01,식용유병,포장용 용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b07a28099d0ef98e176c583cef1aca2061f34cb46582ffffa8c90c53de4854b751,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b00b66daf06c8a830629ab74559564aad1045d3af6b0bf2d752e3c382db602f42d,0.851211428642273,0.7578710317611694,0.823209285736084,0
1723,3020000001139-09-01,3020000029616-09-01,화장품 용기,스프레이어(SPRAYER),http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0b700f0235c7824b0b9d15885ea58921e64b88d6b7f5b424883c696017b3ffffc,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b011f68ef22f394dd21b3c346cdf3ea013cebac424477325609c839cf81561ea7b,0.7864928841590881,0.7426655888557434,0.7733447551727295,0
1724,3020000004249-09-01,3020000030881-09-01,향수용기,화장품 용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b03069a7817908f14fa773e0122ae173ab13156cf6a3dc80addd529f7883839b22,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0b9420cad9c5990e04c31abfa39740297661cfe583bee5c310f424f12d3560a75,0.7503364086151123,0.8470327854156494,0.7793453335762024,0
1725,3020000029879-09-01,3020000016998-09-01,화장품용기,포장용 용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b011f68ef22f394dd26a964075748e6c1809aa21b6b39ae677c1c86e1ca9acc8e8,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0edd65ac4880d0f0cc2c085a4246e7b663e595944c7ecaccf7e113258e5f07b05,0.8552058935165405,0.8130967617034912,0.8425731658935547,0
1726,3020000015504-09-01,3020000015227-09-01,에센스 용기,포장용 용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b07ba686bc001e12b758e859cb1aaaedad479739969bbfd1d486ae768a85edb56c,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b07ba686bc001e12b736b25ce876b15bae7730a44f7e7c3c63098ea1abf86f2e94,0.7467212080955505,0.8621279001235962,0.7813432216644287,0
1727,3020000033180-09-01,3020000006642-09-01,샴푸용기,화장품 용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0f32787804da8b7ad453014fa1c02db95feda83a3e23f4f974b40a6445bb08084,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0187836737e94fb39fa1c5684c736430b65da5e0a57dd1032b2f36154c4ed7c09,0.8123812079429626,0.7493666410446167,0.7934768199920654,0
1728,3020000016998-09-01,3020000024484-09-01,포장용 용기,화장품 용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0edd65ac4880d0f0cc2c085a4246e7b663e595944c7ecaccf7e113258e5f07b05,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b005b3db6b458aa73b12ac262f8b7ca850ea83ae6d2ac6738da5189524b9d3a563,0.8003785610198975,0.8456732630729675,0.8139669895172119,0
1729,3020000033313-09-01,3020000012072-09-01,포장용 용기,샴푸용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0f32787804da8b7ad8e33740856216fb3c0172fd44f657127ebb47edb28c069cc,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b08964a6c84ce8cbe101428d44c160746ec10ea66642096ecbc939f7769ffc7696,0.7948518991470337,0.7670594453811646,0.786514163017273,0
